67.083336,98.318184,67.71429,44.31111,77.70527
226.57895,182.6,193.0,65.181816,200.72632
360.33334,369.36365,301.88,60.92683,343.859
477.46667,503.6,438.1905,71.795456,473.0857
650.93335,595.5,591.8929,122.25581,612.7754
787.25,797.6,710.8333,230.25,765.2278
978.05,932.1875,825.38464,396.0263,911.874
1076.6,1082.1666,982.06665,310.78723,1046.9445
1266.4706,1272.9166,1108.0714,252.6842,1215.8195
