77.78824,80.6265,53.655914,21.242678,70.690216
73.246574,69.494736,40.130436,21.204166,60.957245
66.51351,64.703125,38.772728,21.15873,56.663128
78.462364,78.7375,52.307693,21.309237,69.83585
65.77922,63.916668,37.5,21.339767,55.731964
70.731186,70.50685,40.60274,21.226053,60.61359
66.413795,64.27631,37.012657,21.197674,55.90092
72.43374,76.0625,48.44578,21.27311,65.64735
64.36842,67.04348,39.364582,21.355213,56.92549
