54.533333,57.0,45.35484,32.23077,52.296055
84.96154,89.181816,52.347828,50.5,75.49706
107.21739,103.72222,61.63158,69.675,90.85706
129.88889,125.882355,73.411766,95.25641,109.72767
141.95454,137.03847,88.64286,111.210526,122.54529
157.42857,162.91667,100.55556,134.24324,140.30028
179.5,188.25,125.72,155.94595,164.49
198.79167,194.66667,131.57143,176.35,175.00993
206.3125,214.625,146.28,194.46512,189.07251
