143.0,138.10884,114.32117,21.758621,131.81
280.336,288.9,249.84416,22.148516,273.0267
372.59167,376.12057,335.808,22.31579,361.50674
458.26718,455.34534,372.44775,22.96875,428.68677
582.1528,582.8472,518.2453,22.075472,561.0818
687.7705,669.76227,579.17645,22.758333,645.56976
741.13635,744.7308,610.1462,22.527779,698.67114
792.3406,784.223,690.9298,22.018349,755.8311
868.281,865.7015,711.5625,22.60396,815.18164
